Genomic_bins,SGT1,SGT3,YG2,AL4,SGT2,SG4,CH2,AL1,YG3,CH1,YG1,CH3,SG1,SG3,SG5,SG2,AL3
MAG.c.1,0.161145,0.763715,7.047634,0.872807,0,0.174462,0,0,0.253714,0,0.481952,0,0.389863,0,0,0,0.408972
MAG.c.2,7.931125,1.551568,0.205194,0,7.740957,0.71536,0,0,0.021224,13.721855,0,1.757598,1.69847,0,0.424595,0.701183,0.156664
MAG.c.3,21.9305395,4.281176,30.669261,25.996513,4.051722,8.445519,6.866244,5.5788585,25.715882,3.4673895,28.96067,5.75299,2.942617,5.816797,22.855099,20.324962,15.8952805
MAG.c.4,4.405126,10.298222,6.075931,5.653857,4.37958,6.516028,56.57996,2.275305,5.587185,5.804083,10.026093,5.257306,10.792543,4.27054,7.256776,4.170993,13.941568
MAG.c.5,0.899242,0.092738,1.356,0.188319,0.251693,5.262511,0.998224,6.643656,22.143301,2.271533,5.53656,51.88395,1.731012,0.2858,0.375392,9.356156,18.261978
MAG.c.6,5.983758,7.26063,4.581036,15.300217,5.629886,8.579967,9.379395,2.513105,5.220077,5.72179,5.848719,12.037968,8.710433,5.1508,15.759471,6.622966,7.316804
MAG.c.7,0.308175,0.270504,3.484564,0.151209,0.202178,3.238426,1.255182,2.909461,2.707066,6.918504,3.304728,6.097499,1.296159,0.555968,1.17848,7.130056,11.089591
MAG.c.8,15.794267,5.444373,11.066175,17.27583,6.471877,17.21196,11.200216,8.170671,15.887632,18.283983,34.863979,8.827709,8.092206,6.21999,14.270002,13.089124,33.733857
MAG.c.9,5.130439,5.409153,7.488517,6.250137,8.23435,5.655618,6.058602,8.072733,6.053159,5.793268,7.136888,7.757392,6.83428,6.18626,10.290844,6.82474,6.424798
MAG.c.10,0,0,1.090979,1.141055,0.380403,3.364906,0.216381,19.176728,1.387509,0,5.321743,0.869643,0,0.101327,0.057667,3.78057,7.537726
MAG.c.11,19.589285,11.321203,27.498394,30.154827,22.585372,23.052849,8.829322,3.820932,11.383418,13.365048,6.855151,10.683347,16.070132,7.385024,10.801945,11.934364,9.776258
MAG.c.12,13.409393,17.866743,8.0236,3.735187,31.202811,11.30344,4.748199,2.03504,2.973679,13.617762,2.545546,15.513792,18.171055,5.60765,11.108973,2.967482,3.63196
MAG.c.13,9.797614,2.434292,4.761708,16.918951,15.943699,16.286975,18.815321,2.277563,11.393661,7.964496,1.749494,3.202182,6.46251,7.252273,7.844946,5.595399,6.21739
MAG.c.14,12.5713,13.55889,6.913292,5.244771,12.212575,8.147461,5.941797,3.754591,4.085663,21.219088,3.375173,6.347516,13.071317,4.195402,4.564458,2.7871365,5.224623
MAG.c.15,2.080932,1.090001,4.833523,0.886113,2.556322,0.033055,1.531059,1.198296,4.289637,1.947686,1.38574,0.270824,0.1947045,0.080783,2.6843095,1.572106,10.568902
MAG.c.16,6.611175,1.762913,10.886838,14.238645,4.723584,18.401707,30.691228,31.5684485,8.501057,7.71454,19.131516,12.0477075,7.4773555,5.527109,8.858249,40.222359,4.744461
MAG.c.17,16.2642185,11.632478,21.882462,5.078857,22.31831,20.301786,18.875226,5.582209,19.406153,23.163713,14.567429,14.866591,15.49389,12.769841,17.654742,26.38635,8.993317
MAG.c.18,10.776297,14.617599,10.816008,7.9350335,15.211911,10.458398,14.472518,7.24175,7.366497,11.650571,6.830371,14.958926,19.085182,11.792815,12.051772,9.044538,8.290871
MAG.c.19,12.498497,5.024242,13.862178,0.671059,1.664175,4.311384,4.885372,0.088182,0.448425,2.938856,0.344293,0.897413,2.837206,0.212916,1.669105,0.774478,1.286281
MAG.c.20,7.490823,7.854783,10.78309,13.839708,11.382089,8.940428,9.401286,17.333929,14.511583,7.270142,10.117605,11.37635,7.719384,7.74708,11.331658,9.083262,21.827816
MAG.c.21,5.016206,1.104416,4.85271,2.618522,3.464026,2.348746,0.877533,0,0.039537,9.554811,0.638854,1.584947,1.963798,0.377132,1.310835,2.248499,0.38365
MAG.c.22,6.883959,7.17192,2.493299,1.235642,6.67608,9.585983,3.411135,1.167657,7.114672,8.217301,1.411736,10.577346,4.733088,7.976132,7.37446,8.782901,2.645493
MAG.c.23,4.222472,6.221072,9.524604,31.922357,11.216891,44.293551,27.814516,32.736532,31.5450245,7.404038,11.739441,14.110441,15.244369,43.529474,9.748068,35.667371,12.128988
MAG.c.24,11.791352,4.550991,0,0,14.463168,0,0,0,0,1.090589,0,0,0,0,0,0,0
MAG.c.25,38.293527,12.704386,7.652176,6.781122,14.933059,5.052756,9.383847,1.929759,1.479687,9.905525,1.544426,24.588335,14.513158,5.834643,6.808013,2.148786,7.373129
MAG.c.26,13.224938,11.928937,6.80491,21.730875,14.2606,6.820973,17.634738,9.72469,14.619707,22.101213,36.927757,19.035392,9.7208495,13.864021,10.349612,7.823572,15.318884
MAG.c.27,5.318089,4.661805,10.957448,5.187932,5.039129,20.232732,10.840874,18.689577,28.119759,3.688177,39.268716,7.428646,4.076026,6.720161,5.342516,29.976099,64.154021
MAG.c.28,2.226375,2.693438,3.131683,4.27673,2.928161,7.250703,2.325594,5.36834,132.223485,10.071159,2.991896,7.233223,2.909424,2.365558,2.62962,4.455383,35.924029
MAG.c.29,5.320269,1.60936,13.16343,25.663463,1.879389,17.732423,15.209965,38.287823,11.28443,4.275339,35.01051,5.489603,8.2344815,10.027849,4.308545,4.825875,26.112253
MAG.c.30,1.173942,0.742091,1.188085,3.8698935,0.150902,3.584278,0.667176,1.967825,2.660474,0.696075,2.618878,1.6240025,1.384216,1.467783,2.1175605,3.891276,0.80698
MAG.c.31,0.034658,0.372004,0.0125,6.822201,0.2201985,2.8901165,0.040889,0.131138,0.426082,5.550011,11.310815,0.585204,1.515819,1.481905,0.782828,4.119277,1.101735
MAG.c.32,11.765209,4.162998,2.24772,4.436249,2.912689,46.5286715,2.385051,3.8987105,8.464093,1.877391,3.393501,31.191378,2.603106,2.501146,3.715833,61.248839,5.682461
MAG.c.33,3.605181,4.645773,4.166723,6.915319,4.120893,7.1278,9.178949,3.8847375,6.765594,5.026198,17.4737045,5.151777,7.373762,3.513083,4.941446,7.516847,8.327334
MAG.c.34,5.465549,4.469803,5.4457,4.098887,6.825867,15.624803,9.250073,3.214943,5.606967,8.159646,9.302161,7.54409,8.830854,17.00202,9.14116,12.699561,4.830665
MAG.c.35,13.549519,20.233337,18.150187,9.931492,27.669024,6.487282,7.450673,1.697595,3.910722,12.469098,3.796167,17.027806,17.184514,7.110133,7.974724,3.925898,14.924336
MAG.c.36,10.31391,12.111034,5.034519,8.244482,10.170322,12.3636245,6.542406,3.063731,5.772749,6.469827,9.2408695,6.030374,16.730003,4.7382985,5.402609,11.906043,5.69393
MAG.c.37,1.70206,1.233574,0.135004,4.923118,2.165895,1.010129,0.245603,0,1.012134,6.499353,0.134603,0,0.26846,0,3.268929,4.286817,1.419166
MAG.c.38,11.017253,9.66711,2.96441,2.241535,4.448232,6.636543,9.423978,1.246775,1.8729025,17.992589,1.501839,6.369372,16.795194,12.155465,6.846241,1.786928,2.672211
MAG.c.39,14.153858,15.342627,10.437523,10.442692,11.732706,16.975844,10.447533,7.615643,18.641885,6.188676,7.808685,22.000443,26.480879,13.630514,15.364861,11.290239,10.698345
MAG.c.40,99.285131,369.26429,37.5315045,68.325993,150.651062,73.644195,102.893125,37.1058315,91.524025,74.2183635,39.186312,175.635028,101.230582,155.8429265,118.384364,49.393494,54.461855
MAG.c.41,17.31479,13.71531,9.30629,51.745824,7.822322,10.949235,50.966566,21.4448,26.26261,6.816664,31.588302,11.597511,6.801465,10.713551,7.691431,8.01605,27.915641
MAG.c.42,10.308225,2.172823,0.823792,0,3.297218,1.791381,0,0,0,6.414957,0,0,1.246352,0,0.146767,0,0.319105
MAG.c.43,6.810241,1.6741,0.9545515,0,0.600471,0.366554,0,0,0.109308,13.002977,0,0,0.175532,0,0.085023,0,0.62677
MAG.c.44,5.155269,1.953089,0.187298,0,0.944148,1.160804,5.487899,0.330656,0.313294,1.33408,2.337691,6.596578,0.417762,0.516481,1.070228,5.999798,0.609703
MAG.c.45,14.224248,18.931768,17.7948,7.315728,29.318759,22.476665,29.971003,8.919432,8.622904,11.817037,7.156661,21.466374,21.480743,25.29181,28.493571,11.877127,17.817358
MAG.c.46,3.176255,13.433316,2.15685,3.042941,39.431968,16.203173,7.170822,1.759946,2.577362,9.313281,1.963506,3.689081,18.714305,2.000789,3.680282,2.579859,3.029499
MAG.c.47,2.381264,4.402597,0.553288,0.7041125,1.38159,1.166695,0.571443,0.28401,0.493452,2.361451,0.422294,19.91528,2.124452,1.962749,11.393907,1.009458,0.6008605
MAG.c.48,2.62192,3.253741,2.897175,10.080296,3.157216,12.381412,2.455184,8.97927,6.453175,2.095178,5.778768,8.463474,2.81554,2.597678,3.31487,3.544936,61.696901
MAG.c.49,1.020761,0.244048,4.593836,1.995221,1.94151,1.907231,1.06089,6.153629,30.449906,2.188241,17.839505,29.579065,2.606246,5.696053,4.979238,2.471402,10.334169
MAG.c.50,2.309356,3.542332,0.548937,1.940222,9.488355,1.750231,0,0,0,13.740476,0,0,0,0,0,0,1.974135
MAG.c.51,22.943909,26.599123,15.095271,8.031744,24.479948,10.831543,11.328671,4.083891,7.557613,30.742024,6.260448,23.151304,30.454545,9.306096,12.058052,10.067467,7.393241
MAG.c.52,7.913914,14.642181,4.482608,4.025655,96.132071,4.601314,4.099073,2.510081,4.562092,4.613094,3.080559,8.112839,6.675183,4.612844,4.563633,3.362662,4.305816
MAG.c.53,3.686188,6.217177,2.002024,2.199749,3.530832,2.8030775,3.25618,1.438135,2.045837,2.453151,1.523792,23.8298195,13.894315,3.368982,58.772609,2.007898,2.450944
MAG.c.54,27.968665,55.176206,116.594332,14.829603,56.463249,46.706875,23.460427,5.350056,8.79773,15.885407,7.788789,33.310206,48.852783,37.061893,25.935215,16.870301,10.009126
MAG.c.55,5.205871,6.044761,6.133268,5.823329,14.947119,15.058306,9.342313,4.288064,6.105662,61.727041,15.086022,14.578194,6.70809,6.075551,5.063729,10.504583,8.074454
MAG.c.56,5.434481,20.989125,3.08836,4.568146,17.399266,3.581127,2.9398285,2.907714,3.827717,3.130825,2.930462,30.218678,5.120573,5.738649,10.597262,2.8256715,4.461871
MAG.c.57,2.35146,0,0,0.801728,0,0.708093,3.097897,0,0.93629,2.473033,0.213613,2.042906,2.6422025,0.360084,0.825582,1.395525,1.1188335
MAG.c.58,2.886987,0,0,0,24.832054,1.0585205,0,0,0,0.779274,0,0,0,0,0,0,0
MAG.c.59,4.10225,1.371587,1.036675,2.758135,0.500426,1.728948,0.3259,0,1.8987,0,1.749466,0,1.26593,0.185079,1.753613,0.92659,2.359098
MAG.c.60,4.486763,2.325732,3.746843,4.855075,5.658849,3.966209,3.181395,1.18397,2.055812,19.938062,6.774119,4.275595,5.042316,1.842542,3.801087,8.599666,2.537917
MAG.i.1,3.033935,3.078782,4.12595,22.416812,3.178766,3.408561,3.384403,64.155022,7.841101,2.481116,8.178093,5.4814905,3.264152,6.535331,5.148296,6.54006,12.893752
MAG.i.2,397.4853375,327.620899,260.403175,150.042884,363.13918,439.889667,354.793527,188.363724,196.342778,526.817037,261.779878,332.751987,389.589652,344.394187,320.4093015,241.863887,365.299313
MAG.i.3,15.147048,1.894201,9.157835,18.498712,4.713414,6.117545,11.274496,42.471471,9.725004,5.897222,12.945783,9.404136,10.856057,15.617424,10.045085,11.197544,16.221924
MAG.i.4,7.469026,10.650744,16.962342,10.812921,16.008664,43.31327,40.264993,394.841176,102.658749,6.37559,79.022257,43.402308,15.787813,13.508536,28.439474,14.060184,566.839936
MAG.i.5,8.269245,3.247999,4.981477,4.987823,1.571534,7.940496,12.174972,0.899448,2.664011,7.122803,4.428509,2.048629,5.781772,3.023432,3.373104,5.430252,16.4067
MAG.i.6,4.985884,2.121418,4.880083,23.938593,3.181235,7.9141735,1.837005,4.376408,11.624389,6.420349,19.11891,3.427684,6.771829,3.922638,6.137944,9.371412,11.408875
MAG.i.7,13.438857,7.204877,8.819516,131.075072,15.893359,5.65063,5.750764,8.854713,16.468997,12.806386,50.881736,44.046481,22.548204,4.301128,6.214136,5.126523,17.89259
MAG.i.8,8.250347,10.15994,5.786363,5.802936,9.636378,15.84254,6.511051,4.189615,5.666645,73.015305,4.009575,8.519864,8.502521,6.230435,6.488885,4.593727,5.870703
MAG.i.9,127.818293,108.0977,72.664977,162.16515,113.892537,152.198088,67.859526,124.430229,365.409897,424.343655,126.450366,128.638806,113.110234,189.636369,122.183869,155.180854,181.113826
MAG.i.10,36.512369,61.952379,63.794769,24.474653,25.93348,27.179859,29.206668,22.923854,63.077015,52.670692,28.562731,23.854864,34.04222,35.650855,31.87516,57.857789,38.673876
MAG.i.11,21.401826,1.019404,1.306595,0.117671,37.805292,1.600051,0.05274,0.078437,3.45037,94.146645,0.143691,0.294992,0.092859,0.022644,0.200589,0.290828,7.954913
MAG.i.12,12.446112,12.921296,9.501035,8.615512,38.483607,11.061735,9.699566,6.212441,7.761425,35.492575,5.541523,14.063588,7.823718,8.896966,8.624934,5.078834,14.886998
MAG.i.13,7.477066,7.351986,7.195821,7.504447,6.886242,6.103704,9.085755,0,0.739253,88.65269,0,7.814412,4.098373,1.505621,0.463098,1.962221,3.475053
MAG.i.14,7.818611,3.179246,3.940443,3.829601,2.113434,6.600472,10.028017,0.674005,2.14331,20.313012,3.249844,2.698832,6.254214,5.333802,4.118011,4.665924,4.134144
MAG.i.15,7.883909,9.361268,7.472775,11.244793,15.293812,16.327191,33.750683,2.846336,8.262061,15.662995,3.827867,21.249734,29.762375,9.213248,12.068198,8.237817,5.787961
MAG.i.16,35.8204,33.805907,75.043774,14.673196,48.609332,86.144129,35.028605,4.708485,12.45851,48.459792,18.49682,23.48172,85.496958,27.129268,45.203524,28.713002,23.193239
MAG.i.17,14.796447,7.793578,8.881126,71.827524,16.617696,5.357535,6.017166,9.203858,19.807137,14.445683,54.876965,48.766122,48.274423,3.926628,6.172358,5.396925,21.187
MAG.i.18,2.756614,6.39996,3.507273,17.839298,22.35347,36.35402,10.100215,2.626394,18.818448,0.418809,3.900169,2.062792,42.111984,1.092776,3.952895,5.364666,1.299379
MAG.i.19,8.307749,15.813818,6.979713,5.376055,33.31078,5.385402,4.974626,5.165098,7.453482,7.36,4.361696,36.369972,210.540819,9.359081,8.290855,4.368335,5.791207
MAG.i.20,141.010177,71.19535,59.757229,252.328689,52.638051,77.042583,160.8330175,102.462855,93.083293,40.964551,86.068968,72.510197,91.60725,90.059319,101.8179,145.188042,91.75647
MAG.i.21,31.799497,63.682389,16.251027,8.067535,71.220143,91.812483,33.282088,2.904226,5.277017,30.587334,5.342889,16.047243,114.879182,58.559726,33.813939,19.845851,12.846013
MAG.i.22,132.471659,76.745641,24.367691,98.375089,160.614294,114.372424,94.922595,76.306126,365.910758,167.069747,155.269424,214.061441,55.664744,131.995782,110.911163,173.564419,159.072506
MAG.i.23,4.183756,0.114803,0.0791,0.188004,8.156222,44.655433,0.092437,0.063739,0.245829,0.095964,0.108125,0.211906,0.15442,0.072651,0.110276,0.182807,0.139529
MAG.i.24,9.058555,2.110019,13.107102,16.369394,6.333397,33.978789,36.711677,37.608199,9.296989,9.16875,21.469436,14.316259,8.805287,6.925968,11.278076,49.932661,6.073421
MAG.i.25,6.11813,7.731331,5.776599,8.208268,11.841929,11.902751,10.785389,2.322901,6.414269,12.421064,3.116228,15.580368,23.986197,7.920059,32.741326,11.705567,4.210208
MAG.i.26,9.983699,9.894972,15.999509,33.357468,43.467472,11.370252,11.261776,4.588634,22.508082,12.248819,7.557113,11.90388,18.393308,3.652066,39.93419,14.501784,15.098247
MAG.i.27,204.928825,78.357256,865.983842,89.249857,167.343085,176.717026,306.792262,135.244496,51.357978,85.329327,118.407563,168.468164,154.902173,199.043976,454.885143,260.119668,42.640675
MAG.i.28,8.081099,4.1847,4.799302,3.978899,2.227258,8.137685,11.068366,0.788293,2.760653,10.347101,3.841746,3.1390435,7.149496,6.09804,10.491207,6.358219,4.61322
MAG.i.29,19.605681,2.591449,11.932412,24.129303,6.235629,7.901005,10.794036,27.547421,13.971765,7.523169,10.009696,13.04556,15.181703,20.290779,22.394632,16.910501,15.696812
MAG.i.30,22.802507,33.471033,8.0194995,6.561021,85.449101,8.02892,6.626499,3.7896715,5.925896,13.685069,4.517382,15.5555565,13.05763,9.607511,6.663969,5.183459,6.4578
MAG.i.31,19.039142,4.36192,4.591152,40.821169,46.690171,5.77103,5.440462,114.401945,21.91904,143.876965,9.974563,5.602744,3.426381,3.683711,9.523327,50.723723,29.316894
MAG.i.32,2.094477,19.035711,0,0,1.277045,0,0,0,0,0,0,0,0,0,0,0,0
MAG.i.33,15.754914,15.293629,16.611983,6.60191,15.822094,17.488956,18.198131,6.143434,17.356206,16.992557,43.770464,16.333709,37.017389,12.454445,18.253751,22.097564,9.597019
MAG.i.34,213.210764,46.97144,210.266271,422.427494,78.618965,143.994874,300.480851,881.8399555,277.162874,163.948808,279.79889,165.83646,113.234085,295.645782,257.873804,376.948974,337.075662
MAG.i.35,2.976539,3.914281,0.768457,3.8268405,1.188867,11.017645,6.093753,7.274618,6.767509,1.667686,25.3741215,4.154568,5.956868,5.176126,4.283074,2.895881,14.646749
MAG.i.36,4.759871,5.89768,13.523313,29.435,6.374675,8.804724,16.350356,211.006222,318.834763,11.922429,336.638721,10.773612,9.891024,23.718187,10.281539,43.701312,100.313973
MAG.i.37,8.401301,3.656065,9.007875,9.710402,5.464912,14.42555,3.37776,7.801008,14.950343,9.06644,64.536192,6.032517,12.429162,6.605853,11.797652,16.747377,24.601672
MAG.i.38,2.492473,1.529471,1.555846,14.019011,2.710006,22.059576,0.7934,7.210346,27.306621,2.239047,48.688649,0.963373,16.668633,9.147299,3.189535,45.341992,7.86685
MAG.i.39,71.82179,47.320225,82.089697,93.323391,24.271537,119.367551,78.461308,34.96961,37.838657,61.641239,614.022134,33.452178,134.463957,98.678061,57.406501,172.37041,213.092062
MAG.i.40,4.907753,0.590384,4.751228,12.408387,1.172907,14.720373,13.090439,19.314052,29.392527,2.303662,51.658187,15.657546,6.664977,12.031568,5.415328,18.971132,38.934128
MAG.i.41,40.865034,27.684544,37.712076,69.858439,13.638243,72.056661,37.310231,45.161824,26.941717,36.408895,125.746478,47.635393,82.435473,73.5902,56.954995,69.67794,88.797586
MAG.i.42,0,0.269159,13.61892,0.253908,0,0,0,0,0,0,0.188518,0,0,0,0,0,0.056073
MAG.i.43,2.563651,2.725605,54.255911,0.21461,0.552305,5.156155,0.088166,0.068274,0.367826,0.197156,0.318294,0.08575,2.687094,0.063356,0.05817,0.178056,0.642144
MAG.i.44,10.067443,13.025311,42.316884,38.537106,12.732769,19.307091,38.055003,69.39567,70.025417,19.7542,87.480338,17.031962,7.025908,25.586771,35.709926,54.364081,80.313695
